actual	baseline	metrics	n	dm	t
0.2698916967509025	0.2698916967509025	retention	27700	Hamming	6.202817916870117
0.5619561220737835	0.349430077215345	purity	27700	Hamming	6.202817916870117
0.3680057388809182	0.06527977044476327	purity_90	27700	Hamming	6.202817916870117
0.12109327123421988	0.044858438534134085	consistency	27700	Hamming	6.202817916870117
0.27696750902527073	0.27696750902527073	retention	27700	Levenshtein	31.705376148223877
0.5442583732057417	0.3460526315789474	purity	27700	Levenshtein	31.705376148223877
0.3788546255506608	0.05873715124816446	purity_90	27700	Levenshtein	31.705376148223877
0.11698564593301436	0.046291866028708134	consistency	27700	Levenshtein	31.705376148223877
0.2707913669064748	0.2707913669064748	retention	27800	Hamming	5.7086217403411865
0.5651327002678354	0.34867299732164597	purity	27800	Hamming	5.7086217403411865
0.3676680972818312	0.07582260371959942	purity_90	27800	Hamming	5.7086217403411865
0.11857803749695642	0.05076698319941563	consistency	27800	Hamming	5.7086217403411865
0.2834892086330935	0.2834892086330935	retention	27800	Levenshtein	34.89844465255737
0.5252795899347623	0.34762348555452005	purity	27800	Levenshtein	34.89844465255737
0.379833206974981	0.07202426080363912	purity_90	27800	Levenshtein	34.89844465255737
0.11661230195712954	0.057199440820130475	consistency	27800	Levenshtein	34.89844465255737
0.2698207885304659	0.2698207885304659	retention	27900	Hamming	6.105882406234741
0.550121359223301	0.3440533980582524	purity	27900	Hamming	6.105882406234741
0.38322487346348516	0.07013738250180766	purity_90	27900	Hamming	6.105882406234741
0.12281553398058252	0.05351941747572816	consistency	27900	Hamming	6.105882406234741
0.27630824372759855	0.27630824372759855	retention	27900	Levenshtein	31.90620255470276
0.5361974839781628	0.34619036316164253	purity	27900	Levenshtein	31.90620255470276
0.3841642228739003	0.08284457478005865	purity_90	27900	Levenshtein	31.90620255470276
0.11820555423688583	0.050320436743413244	consistency	27900	Levenshtein	31.90620255470276
0.27189285714285716	0.27189285714285716	retention	28000	Hamming	5.994812965393066
0.5597113650030067	0.35129284425736623	purity	28000	Hamming	5.994812965393066
0.37279774489076817	0.06694855532064835	purity_90	28000	Hamming	5.994812965393066
0.1153337342152736	0.04930847865303668	consistency	28000	Hamming	5.994812965393066
0.2785357142857143	0.2785357142857143	retention	28000	Levenshtein	32.20292115211487
0.5460209239449865	0.3438344892441519	purity	28000	Levenshtein	32.20292115211487
0.37734487734487737	0.07142857142857142	purity_90	28000	Levenshtein	32.20292115211487
0.1173151522275773	0.048783354884213	consistency	28000	Levenshtein	32.20292115211487
0.2704270462633452	0.2704270462633452	retention	28100	Hamming	6.052723169326782
0.561572789772042	0.34857073935592814	purity	28100	Hamming	6.052723169326782
0.37339055793991416	0.06437768240343347	purity_90	28100	Hamming	6.052723169326782
0.11904474731636715	0.048003859606802556	consistency	28100	Hamming	6.052723169326782
0.2829537366548043	0.2829537366548043	retention	28100	Levenshtein	33.276384592056274
0.5271004275973651	0.34230902577140876	purity	28100	Levenshtein	33.276384592056274
0.38277153558052435	0.07265917602996255	purity_90	28100	Levenshtein	33.276384592056274
0.11810932624523286	0.05350745406217497	consistency	28100	Levenshtein	33.276384592056274
0.269468085106383	0.269468085106383	retention	28200	Hamming	5.961408376693726
0.5626657025789347	0.34767413834658956	purity	28200	Hamming	5.961408376693726
0.3657182512144344	0.06176266481609993	purity_90	28200	Hamming	5.961408376693726
0.11183417691009882	0.045794167269221496	consistency	28200	Hamming	5.961408376693726
0.28397163120567376	0.28397163120567376	retention	28200	Levenshtein	32.634016036987305
0.5267437865078456	0.3439468560302371	purity	28200	Levenshtein	32.634016036987305
0.36784140969163	0.07562408223201175	purity_90	28200	Levenshtein	32.634016036987305
0.10926583438323216	0.04947886839995418	consistency	28200	Levenshtein	32.634016036987305
0.27325088339222614	0.27325088339222614	retention	28300	Hamming	5.822609186172485
0.5591168091168092	0.34912155745489076	purity	28300	Hamming	5.822609186172485
0.37176799440950387	0.06638714185883997	purity_90	28300	Hamming	5.822609186172485
0.12072649572649573	0.048670465337132006	consistency	28300	Hamming	5.822609186172485
0.29003533568904594	0.29003533568904594	retention	28300	Levenshtein	39.30174994468689
0.5228648285137861	0.34162743779421656	purity	28300	Levenshtein	39.30174994468689
0.37813884785819796	0.07385524372230429	purity_90	28300	Levenshtein	39.30174994468689
0.11723828737951132	0.05323918403945304	consistency	28300	Levenshtein	39.30174994468689
0.27257042253521124	0.27257042253521124	retention	28400	Hamming	6.044779539108276
0.5601703940362087	0.3523843332150041	purity	28400	Hamming	6.044779539108276
0.3684577808792743	0.0718771807397069	purity_90	28400	Hamming	6.044779539108276
0.11963081292154774	0.04815998106732931	consistency	28400	Hamming	6.044779539108276
0.28193661971830986	0.28193661971830986	retention	28400	Levenshtein	36.0316596031189
0.541723979825768	0.34628610729023385	purity	28400	Levenshtein	36.0316596031189
0.37214285714285716	0.06857142857142857	purity_90	28400	Levenshtein	36.0316596031189
0.11886749197615773	0.049174690508940855	consistency	28400	Levenshtein	36.0316596031189
0.2734385964912281	0.2734385964912281	retention	28500	Hamming	5.915390253067017
0.5626324464327761	0.35036496350364965	purity	28500	Hamming	5.915390253067017
0.3703448275862069	0.07586206896551724	purity_90	28500	Hamming	5.915390253067017
0.11584647986814221	0.04332469978808571	consistency	28500	Hamming	5.915390253067017
0.2794385964912281	0.2794385964912281	retention	28500	Levenshtein	32.362051486968994
0.5479404638283143	0.34890965732087226	purity	28500	Levenshtein	32.362051486968994
0.3763213530655391	0.07540521494009866	purity_90	28500	Levenshtein	32.362051486968994
0.11688011999538479	0.04603669089650398	consistency	28500	Levenshtein	32.362051486968994
0.26048951048951047	0.26048951048951047	retention	28600	Hamming	5.312614679336548
0.573641504794689	0.35628227194492257	purity	28600	Hamming	5.312614679336548
0.37079407806191117	0.07738896366083446	purity_90	28600	Hamming	5.312614679336548
0.10499139414802065	0.03995574133267765	consistency	28600	Hamming	5.312614679336548
0.2784615384615385	0.2784615384615385	retention	28600	Levenshtein	33.98275017738342
0.5341328413284133	0.3498616236162362	purity	28600	Levenshtein	33.98275017738342
0.37787356321839083	0.0639367816091954	purity_90	28600	Levenshtein	33.98275017738342
0.10297509225092251	0.04808579335793358	consistency	28600	Levenshtein	33.98275017738342
0.2749128919860627	0.2749128919860627	retention	28700	Hamming	6.262448787689209
0.5628561460634958	0.3446912431678102	purity	28700	Hamming	6.262448787689209
0.36971350613915416	0.059345156889495224	purity_90	28700	Hamming	6.262448787689209
0.12513082916618212	0.049424351668798695	consistency	28700	Hamming	6.262448787689209
0.2814634146341463	0.2814634146341463	retention	28700	Levenshtein	33.23876214027405
0.5466333030027297	0.3396269335759782	purity	28700	Levenshtein	33.23876214027405
0.37552447552447554	0.05944055944055944	purity_90	28700	Levenshtein	33.23876214027405
0.11942675159235669	0.045040946314831666	consistency	28700	Levenshtein	33.23876214027405
0.2755902777777778	0.2755902777777778	retention	28800	Hamming	6.442170858383179
0.5597920277296361	0.3447718082033507	purity	28800	Hamming	6.442170858383179
0.3669661368348307	0.06427090532135453	purity_90	28800	Hamming	6.442170858383179
0.12108607741190064	0.0463316002310803	consistency	28800	Hamming	6.442170858383179
0.28725694444444444	0.28725694444444444	retention	28800	Levenshtein	35.25240612030029
0.5269940013330371	0.33736947345034435	purity	28800	Levenshtein	35.25240612030029
0.3788321167883212	0.07445255474452554	purity_90	28800	Levenshtein	35.25240612030029
0.11675183292601644	0.05143301488558098	consistency	28800	Levenshtein	35.25240612030029
0.2742214532871972	0.2742214532871972	retention	28900	Hamming	6.385554790496826
0.5610038163524922	0.3462472533826761	purity	28900	Hamming	6.385554790496826
0.3723331039229181	0.06331727460426703	purity_90	28900	Hamming	6.385554790496826
0.12200763270498438	0.04961258239851972	consistency	28900	Hamming	6.385554790496826
0.2873702422145329	0.2873702422145329	retention	28900	Levenshtein	35.31493830680847
0.5285335102853351	0.34262331342623314	purity	28900	Levenshtein	35.31493830680847
0.3811239193083574	0.0569164265129683	purity_90	28900	Levenshtein	35.31493830680847
0.11623534616235347	0.05098429550984296	consistency	28900	Levenshtein	35.31493830680847
0.27486206896551724	0.27486206896551724	retention	29000	Hamming	6.208913326263428
0.5630532245085642	0.3465915622485343	purity	29000	Hamming	6.208913326263428
0.36578769438810005	0.07031778228532792	purity_90	29000	Hamming	6.208913326263428
0.11897919301069089	0.04471778365329348	consistency	29000	Hamming	6.208913326263428
0.2866206896551724	0.2866206896551724	retention	29000	Levenshtein	38.82004356384277
0.5389882924674178	0.34592445328031807	purity	29000	Levenshtein	38.82004356384277
0.37144837144837145	0.06583506583506583	purity_90	29000	Levenshtein	38.82004356384277
0.11762756792577866	0.04914954716147559	consistency	29000	Levenshtein	38.82004356384277
0.27649484536082475	0.27649484536082475	retention	29100	Hamming	6.187345504760742
0.5593162393162393	0.3422222222222222	purity	29100	Hamming	6.187345504760742
0.3686730506155951	0.07250341997264022	purity_90	29100	Hamming	6.187345504760742
0.11863247863247864	0.044786324786324785	consistency	29100	Hamming	6.187345504760742
0.2831958762886598	0.2831958762886598	retention	29100	Levenshtein	33.87605381011963
0.544076674467848	0.34258330547197147	purity	29100	Levenshtein	33.87605381011963
0.3729993041057759	0.07028531663187196	purity_90	29100	Levenshtein	33.87605381011963
0.11813217430067982	0.05081912403878302	consistency	29100	Levenshtein	33.87605381011963
0.2772602739726027	0.2772602739726027	retention	29200	Hamming	6.313013076782227
0.5565749235474006	0.35043606297428925	purity	29200	Hamming	6.313013076782227
0.3723621511232131	0.06671204901293397	purity_90	29200	Hamming	6.313013076782227
0.11824668705402651	0.046890927624872576	consistency	29200	Hamming	6.313013076782227
0.28376712328767123	0.28376712328767123	retention	29200	Levenshtein	34.374534130096436
0.5413942147844397	0.34256899035797406	purity	29200	Levenshtein	34.374534130096436
0.3793584379358438	0.07461645746164575	purity_90	29200	Levenshtein	34.374534130096436
0.1206915659980051	0.04920758062728583	consistency	29200	Levenshtein	34.374534130096436
0.2761433447098976	0.2761433447098976	retention	29300	Hamming	6.154690265655518
0.5599138419680308	0.34372520122435096	purity	29300	Hamming	6.154690265655518
0.3701694915254237	0.06983050847457627	purity_90	29300	Hamming	6.154690265655518
0.11733363564221744	0.046933454256886976	consistency	29300	Hamming	6.154690265655518
0.29003412969283277	0.29003412969283277	retention	29300	Levenshtein	38.07124614715576
0.5216920913123445	0.34144758195391106	purity	29300	Levenshtein	38.07124614715576
0.38199858256555635	0.073706591070163	purity_90	29300	Levenshtein	38.07124614715576
0.11890078978686573	0.05366223087742075	consistency	29300	Levenshtein	38.07124614715576
0.2777551020408163	0.2777551020408163	retention	29400	Hamming	6.479386568069458
0.5598516353827133	0.34382376081825333	purity	29400	Hamming	6.479386568069458
0.3673606447280054	0.07186030893216924	purity_90	29400	Hamming	6.479386568069458
0.11610655277059682	0.043835000561987185	consistency	29400	Hamming	6.479386568069458
0.28438775510204084	0.28438775510204084	retention	29400	Levenshtein	34.71710467338562
0.543315743183817	0.34047933157431837	purity	29400	Levenshtein	34.71710467338562
0.3737931034482759	0.06206896551724138	purity_90	29400	Levenshtein	34.71710467338562
0.11422603342128408	0.04617414248021108	consistency	29400	Levenshtein	34.71710467338562
0.27816949152542375	0.27816949152542375	retention	29500	Hamming	7.062570095062256
0.5599328483491885	0.348852825965305	purity	29500	Hamming	7.062570095062256
0.3728129205921938	0.06191117092866756	purity_90	29500	Hamming	7.062570095062256
0.11449356463346391	0.05013989927252378	consistency	29500	Hamming	7.062570095062256
0.28471186440677965	0.28471186440677965	retention	29500	Levenshtein	35.336952924728394
0.5456536019268666	0.33676373987300195	purity	29500	Levenshtein	35.336952924728394
0.37947658402203854	0.0674931129476584	purity_90	29500	Levenshtein	35.336952924728394
0.1172542150208014	0.044668272388876724	consistency	29500	Levenshtein	35.336952924728394
0.27574324324324323	0.27574324324324323	retention	29600	Hamming	6.1707398891448975
0.559514443070698	0.34697088906372936	purity	29600	Hamming	6.1707398891448975
0.3715046604527297	0.06391478029294274	purity_90	29600	Hamming	6.1707398891448975
0.10891311678093739	0.042823423625941326	consistency	29600	Hamming	6.1707398891448975
0.29050675675675675	0.29050675675675675	retention	29600	Levenshtein	37.19872570037842
0.529713552800342	0.33646857631466437	purity	29600	Levenshtein	37.19872570037842
0.37746478873239436	0.07253521126760563	purity_90	29600	Levenshtein	37.19872570037842
0.10624198375374092	0.045318512184694314	consistency	29600	Levenshtein	37.19872570037842
0.2777777777777778	0.2777777777777778	retention	29700	Hamming	6.7717297077178955
0.5583722481654436	0.3495663775850567	purity	29700	Hamming	6.7717297077178955
0.3712374581939799	0.07023411371237458	purity_90	29700	Hamming	6.7717297077178955
0.11818990438069825	0.04614187235935068	consistency	29700	Hamming	6.7717297077178955
0.2897643097643098	0.2897643097643098	retention	29700	Levenshtein	36.566465854644775
0.5268610488091424	0.3384598953326925	purity	29700	Levenshtein	36.566465854644775
0.3808854532677442	0.05621925509486999	purity_90	29700	Levenshtein	36.566465854644775
0.11716330236035459	0.05425611449321799	consistency	29700	Levenshtein	36.566465854644775
0.2778187919463087	0.2778187919463087	retention	29800	Hamming	6.229095697402954
0.5593840017726568	0.3451141147795258	purity	29800	Hamming	6.229095697402954
0.3661129568106312	0.07308970099667775	purity_90	29800	Hamming	6.229095697402954
0.1184356304010636	0.04553512076224241	consistency	29800	Hamming	6.229095697402954
0.2943959731543624	0.2943959731543624	retention	29800	Levenshtein	38.32442021369934
0.5278969957081545	0.3371715691405841	purity	29800	Levenshtein	38.32442021369934
0.37981118373275236	0.07625272331154684	purity_90	29800	Levenshtein	38.32442021369934
0.1151470742175233	0.046372867162148015	consistency	29800	Levenshtein	38.32442021369934
0.2798996655518395	0.2798996655518395	retention	29900	Hamming	6.329969644546509
0.5585526315789474	0.3489035087719298	purity	29900	Hamming	6.329969644546509
0.37159920371599203	0.0710019907100199	purity_90	29900	Hamming	6.329969644546509
0.11633771929824561	0.04298245614035088	consistency	29900	Hamming	6.329969644546509
0.2864548494983278	0.2864548494983278	retention	29900	Levenshtein	36.03193259239197
